id,price
0,6.8106589091710665
1,6.904513032186952
2,8.246597657848323
3,6.7454935436507935
4,7.738750186948837
5,8.540927515873035
6,6.481578053791832
7,8.465588052469139
8,7.802926610670193
9,7.593755269400345
10,7.136655413139307
11,7.214126574514995
12,8.416531585537909
13,6.145856403439166
14,6.741808402998238
15,6.277780729717813
16,7.840185458553781
17,8.312142518518508
18,9.357444347883606
19,6.3705396415344415
20,7.775386165343906
21,6.329694276455021
22,8.676202432539679
23,9.634918077160497
24,6.912237717372123
25,8.434553621693073
26,7.938272843033519
27,8.648916642416227
28,8.548946619047618
29,9.382253369047628
30,8.462282466931228
31,7.152714214285717
32,8.115382669312158
33,7.358398208112878
34,7.581812050705446
35,7.489486462962948
36,8.257217219576722
37,8.720526963844785
38,6.392960591710746
39,6.140270243827121
40,6.5966712936507745
41,8.07921811067019
42,6.346038625220452
43,8.392562701058212
44,7.409271406966496
45,9.285642863315697
46,8.164545097442687
47,8.864174486772482
48,8.694174533068773
49,6.745703978395062
50,6.909916605379189
51,6.518751909171051
52,9.074662201499107
53,9.022687052028216
54,7.768470347883611
55,8.281188733245143
56,8.787612108906519
57,7.960473276455041
58,6.870887539682549
59,8.438931481481486
60,8.44866580599647
61,9.446638884479706
62,6.9800107861552005
63,8.374686569223986
64,8.43620707407409
65,6.71710128130511
66,7.378526915784837
67,9.191769856701944
68,7.562960221781302
69,9.702555025573199
70,8.863553048500894
71,6.728930439594351
72,7.795857208553778
73,6.464114475308635
74,9.27232833333333
75,8.952769754409193
76,7.653624063492061
77,6.410416549382721
78,9.290963018959447
79,7.473364821428565
80,9.273016072751329
81,8.287765089065305
82,7.1092137433862606
83,8.80113646031745
84,8.367217633156981
85,7.5482007235449675
86,8.038153229276901
87,8.661057787037032
88,8.372733686507926
89,7.2593092195767
90,7.19900741137567
91,8.896087377865957
92,8.535169611111115
93,7.357040945326282
94,6.314370043650797
95,9.47280843386242
96,8.336696652557322
97,6.7398553787477935
98,9.084111776455028
99,6.321541123015879
100,7.642514107583764
101,9.22186549955908
102,9.309724149029977
103,7.699276321869483
104,8.913884189594352
105,7.968685382716062
106,6.800536044091705
107,8.573734290564369
108,7.474408046737212
109,9.046237273809512
110,9.498921892416222
111,7.658565717372143
112,6.629371009700191
113,6.14065734964726
114,8.834871335097008
115,6.915240174162269
116,8.007579694885349
117,7.259490351410922
118,6.071176801146413
119,8.438172599206313
120,7.553589224426802
121,8.925922094356288
122,8.818796798500886
123,6.7590138359788305
124,7.076687352292778
125,8.995369550264554
126,6.557903404321002
127,8.520115668871249
128,6.916122929012351
129,8.65192664814815
130,8.345427749999962
131,8.930365663580249
132,8.089255364197541
133,9.587046313492067
134,6.8800158474426905
135,9.086237175485003
136,7.215791118165782
137,8.80231246560846
138,6.7679696657848405
139,6.085237140652545
140,9.604196052028216
141,8.470626731481437
142,6.770725248677258
143,8.116804835096993
144,8.45808945634919
145,9.153178886684298
146,7.803315257054672
147,6.80398301014108
148,7.5457464545855295
149,7.821326323192242
150,7.763897671516743
151,6.984010581569662
152,7.5301873037918865
153,7.527178931216948
154,7.966546895061725
155,7.275672417989407
156,9.459020595238083
157,8.369893879188725
158,6.57266845546737
159,8.09685451587301
160,7.756093521604925
161,8.384905324514984
162,8.894547208994696
163,7.0741536322751495
164,6.525180810405636
165,7.4587972945326415
166,8.812626677248682
167,7.907293048500857
168,6.396617483686077
169,6.843713606261027
170,7.687085295414464
171,8.63023805687828
172,8.290119267636697
173,8.598144212962962
174,7.6466776525573215
175,6.898776927248681
176,6.647995273368596
177,8.070093092592582
178,6.5932863412698435
179,7.239496947089944
180,8.708842864638447
181,7.699993451058207
182,7.414581586860673
183,7.258809124338621
184,6.992110913580238
185,6.3167964929453095
186,9.279104065696673
187,7.8360002358906575
188,7.219973201499128
189,6.628396968253951
190,6.028757152557317
191,6.591588997354504
